Step_Index,Voltage,Test_Time,SoC,discharge_new
2,3.33,12087.0,0.2268700050131142,-0.0699345833333333
2,3.32,12267.0,0.2153600888953277,-0.0899419722222221
2,3.31,12447.0,0.2038475041023688,-0.1099539999999999
2,3.3,12627.0,0.1923284633527058,-0.1299772499999999
2,3.29,12807.0,0.1808159105199286,-0.1499892222222221
2,3.27,12987.0,0.1693037731695136,-0.1700004722222221
2,3.25,13167.0,0.1577880722588386,-0.1900179166666666
2,3.24,13347.0,0.1462727868305258,-0.2100346388888888
2,3.22,13527.0,0.1347571018999416,-0.2300520555555554
2,3.19,13707.0,0.1232438459431669,-0.2500652499999999
2,3.17,13973.0,0.1117315328117526,-0.2700768055555555
2,3.14,14153.0,0.1002153844585337,-0.2900950277777777
2,3.1,14333.0,0.0887024321234853,-0.3101076944444444
2,3.09,14597.0,0.0771920206228825,-0.3301159444444443
2,3.03,14777.0,0.0656791322081974,-0.3501284999999999
2,2.99,15035.0,0.0541662757536941,-0.3701409999999999
2,2.99,15299.0,0.0426590283110799,-0.3901437499999999
2,2.91,15563.0,0.0311452609913979,-0.4101578333333333
2,2.83,15819.0,0.0196311261296264,-0.4301725555555554
2,2.63,16080.0,0.0081263236409128,-0.4501710555555555
1,3.51,54.0,0.2753330093037781,0.0150209999999999
1,3.53,234.0,0.3043618891184005,0.0650852777777777
1,3.54,414.0,0.3333959552098318,0.1151585
1,3.56,594.0,0.3624236109342759,0.1652206666666666
1,3.57,774.0,0.3914594165222765,0.2152968888888889
1,3.59,954.0,0.4204996674903989,0.2653807777777778
1,3.6,1134.0,0.4495268883407006,0.3154421944444444
1,3.62,1314.0,0.4785532877620667,0.3655021944444444
1,3.65,1494.0,0.5075791073512431,0.4155611944444444
1,3.68,1674.0,0.5366132700813726,0.4656345833333333
1,3.7,1854.0,0.5656390574576495,0.5156935277777778
1,3.73,2034.0,0.5946661655628032,0.56575475
1,3.75,2214.0,0.6236967687675454,0.6158220000000001
1,3.77,2394.0,0.6527233614663082,0.6658823333333335
1,3.8,2574.0,0.681752901645369,0.71594775
1,3.83,2754.0,0.7107842135338986,0.7660162222222222
1,3.86,2934.0,0.7398239652020799,0.8160992499999999
1,3.89,3114.0,0.768853376529543,0.8661644444444444
1,3.92,3294.0,0.7978768606835105,0.9162194166666668
1,3.98,3562.0,0.8269144218745302,0.9662986666666666
1,4.04,3918.0,0.8559456371243618,1.0163669722222224
1,4.1,4186.0,0.8849902529403574,1.066458388888889
1,4.09,5054.0,0.915599256004432,1.1192478055555557
1,4.09,5234.0,0.9384491863013552,1.158655638888889
1,4.08,5414.0,0.9539919102779268,1.1854611944444446
1,4.08,5594.0,0.9656480190862718,1.20556375
1,4.08,5774.0,0.9746511218166388,1.2210908333333332
1,4.08,5954.0,0.9818111796123788,1.233439333333333
1,4.08,6134.0,0.9876398138487412,1.2434916111111112
1,4.08,6314.0,0.9924937984933996,1.2518629722222223
1,4.08,6494.0,0.9965264025218578,1.25881775
1,4.07,6674.0,0.9999149418390464,1.26466175
2,3.97,175.0,0.9887149837931266,1.2453746388888889
2,3.95,355.0,0.9771164716489682,1.2253714166666667
2,3.94,535.0,0.965516928692028,1.2053664166666669
2,3.92,715.0,0.9539109270487512,1.1853502777777778
2,3.91,895.0,0.942304844873226,1.165334
2,3.9,1075.0,0.9307043999551016,1.1453274444444446
2,3.89,1255.0,0.9191005726825368,1.1253150555555558
2,3.87,1435.0,0.907495940087486,1.1053012777777778
2,3.86,1615.0,0.8958914202375834,1.0852876944444445
2,3.84,1795.0,0.8842866748973846,1.0652737222222224
2,3.83,1975.0,0.8726849897826321,1.0452650277777775
2,3.82,2155.0,0.8610811947229666,1.0252526944444444
2,3.8,2335.0,0.849472632154185,1.0052321388888887
2,3.79,2515.0,0.8378670170657015,0.9852166666666666
2,3.78,2695.0,0.8262613858707684,0.9652011666666668
2,3.76,2875.0,0.8146564794660724,0.9451869166666668
2,3.75,3055.0,0.8030514764226784,0.9251725
2,3.74,3235.0,0.7914454425665023,0.9051563055555556
2,3.72,3415.0,0.7798380396621003,0.8851377500000001
2,3.71,3595.0,0.7682306850770474,0.8651192777777779
2,3.7,3775.0,0.7566258592046001,0.8451051666666667
2,3.69,3955.0,0.7450225956577753,0.82509375
2,3.68,4135.0,0.7334149511566275,0.8050747777777778
2,3.66,4315.0,0.721809400493943,0.7850594166666667
2,3.65,4495.0,0.7102100669208491,0.7650547777777779
2,3.64,4675.0,0.6986041780227203,0.7450388333333333
2,3.63,4855.0,0.6869977737182008,0.725022
2,3.62,5035.0,0.6753907895814915,0.7050041666666667
2,3.61,5215.0,0.6637876709927142,0.684993
2,3.6,5395.0,0.6521819592655325,0.6649773611111112
2,3.58,5575.0,0.6405762636448002,0.64496175
2,3.57,5755.0,0.6289762374943686,0.6249559166666667
2,3.56,5935.0,0.6173703324897903,0.6049399444444444
2,3.55,6115.0,0.6057667951333203,0.5849280555555556
2,3.54,6295.0,0.5941638698219396,0.5649172222222223
2,3.53,6475.0,0.5825569340045793,0.5448994722222222
2,3.52,6655.0,0.5709535254997071,0.5248878055555556
2,3.51,6835.0,0.5593535959879736,0.5048821388888889
2,3.5,7015.0,0.5477532316020978,0.4848757222222222
2,3.48,7195.0,0.5361458448041455,0.4648571944444445
2,3.48,7375.0,0.5245420497444802,0.4448448611111112
2,3.47,7555.0,0.5129381580461163,0.4248323611111111
2,3.46,7735.0,0.5013351522024869,0.4048213888888889
2,3.46,7915.0,0.4897316631653661,0.3848095833333333
2,3.45,8095.0,0.4781230522772354,0.3647889444444444
2,3.45,8275.0,0.4665169862081598,0.3447726944444444
2,3.44,8455.0,0.4549136582355362,0.3247611666666667
2,3.43,8635.0,0.4433085746598934,0.3047466111111111
2,3.43,8815.0,0.4317032333810551,0.2847316111111111
2,3.43,8995.0,0.4200939299155866,0.2647097777777778
2,3.42,9175.0,0.4084825487181046,0.2446843611111111
2,3.42,9355.0,0.3968809763484999,0.2246758611111111
2,3.41,9535.0,0.3852763115405498,0.2046620277777777
2,3.4,9715.0,0.3736723232034877,0.184649361111111
2,3.4,9895.0,0.3620685603567217,0.1646370833333332
2,3.39,10075.0,0.3504636539520258,0.1446228333333333
2,3.39,10255.0,0.3388593595924192,0.1246096388888888
2,3.38,10435.0,0.3272529552878995,0.1045928055555556
2,3.38,10615.0,0.3156490958024354,0.0845803611111111
2,3.38,10795.0,0.3040500682518861,0.0645762499999999
2,3.37,10975.0,0.2924388320124514,0.0445510833333332
2,3.36,11155.0,0.280836454320361,0.0245411944444444
2,3.36,11335.0,0.2692288581385625,0.0045223055555554
2,3.35,11515.0,0.2576230336662328,-0.0154935277777778
2,3.35,11695.0,0.2460169031713583,-0.0355098888888889
2,3.34,11875.0,0.2344142677760725,-0.0555202222222222
2,3.33,12055.0,0.2228096996068207,-0.0755338888888889
2,3.32,12235.0,0.2112087070694058,-0.0955413888888889
2,3.31,12415.0,0.1996007887586129,-0.1155608333333333
2,3.3,12595.0,0.1879996029438015,-0.1355686666666667
2,3.29,12775.0,0.1763949542423012,-0.1555824722222222
2,3.27,12955.0,0.1647899350924573,-0.1755969166666667
2,3.26,13135.0,0.1531889747679419,-0.1956043611111111
2,3.24,13315.0,0.1415830536569138,-0.2156203611111111
2,3.21,13495.0,0.1299785660199106,-0.2356338888888889
2,3.19,13675.0,0.1183757695601276,-0.2556445
2,3.16,13855.0,0.1067684955073232,-0.2756628333333334
2,3.15,14122.0,0.0951621878415019,-0.2956795000000001
2,3.1,14302.0,0.0835573619690548,-0.3156936111111111
2,3.16,14570.0,0.0719547587866683,-0.3357038888888889
2,3.05,14838.0,0.0603485638659951,-0.3557203611111111
2,2.99,15018.0,0.0487403556391072,-0.3757403055555556
2,2.95,15286.0,0.0371388638017512,-0.3957486666666667
2,2.92,15554.0,0.0255339412906057,-0.4157629444444445
2,2.77,15822.0,0.0139305972115323,-0.4357745
2,2.63,16176.0,0.0023226466878398,-0.4557940000000001
1,3.51,145.0,0.2496402456776798,0.0403311111111111
1,3.52,325.0,0.2783366970672836,0.0904135833333333
1,3.53,505.0,0.3070169775772928,0.1404678333333333
1,3.55,685.0,0.3356968442655801,0.1905213611111111
1,3.55,865.0,0.3643831888554372,0.2405861944444444
1,3.57,1045.0,0.3930695811939546,0.2906511111111111
1,3.58,1225.0,0.4217530131155383,0.3407108611111111
1,3.6,1405.0,0.4504435436712748,0.390783
1,3.62,1585.0,0.4791302543341936,0.4408484722222222
1,3.64,1765.0,0.5078176016459155,0.4909150555555556
1,3.67,1945.0,0.5365021158704641,0.5409766944444445
1,3.69,2125.0,0.5651920893584981,0.5910478611111111
1,3.71,2305.0,0.593884895933705,0.6411239722222222
1,3.74,2485.0,0.6225697284826552,0.6911861666666667
1,3.76,2665.0,0.6512558024967711,0.7412505277777778
1,3.79,2845.0,0.679957044668617,0.7913413611111111
1,3.82,3025.0,0.7086456175292843,0.8414100833333333
1,3.84,3205.0,0.7373253887202512,0.8914634444444445
1,3.87,3385.0,0.7660210920475116,0.9415446111111112
1,3.9,3565.0,0.7947038236554121,0.991603138888889
1,3.95,3836.0,0.8233895315964662,1.041666861111111
1,3.99,4016.0,0.8520744914751771,1.0917292777777778
1,4.04,4287.0,0.8807598651756097,1.1417924166666666
1,4.13,4744.0,0.9094517167776124,1.1918668611111112
1,4.09,5486.0,0.937270929781648,1.2404183333333334
1,4.09,5666.0,0.954994309314675,1.2713500555555557
1,4.09,5846.0,0.9672336597240752,1.2927107777777778
1,4.09,6026.0,0.9763696018786744,1.3086552777777778
1,4.09,6206.0,0.983455248395852,1.3210215
1,4.08,6386.0,0.9891187806494672,1.3309057777777775
1,4.08,6566.0,0.993739259336789,1.3389696666666666
1,4.08,6746.0,0.997522640345568,1.3455726111111113
2,4.01,41.0,0.997387893626426,1.3453677222222222
2,3.98,221.0,0.9859234403075218,1.3253593888888888
2,3.96,401.0,0.9744609924323466,1.3053545555555557
2,3.95,581.0,0.9629934831991882,1.2853408888888889
2,3.94,761.0,0.951523618365459,1.265323111111111
2,3.92,941.0,0.9400545811751736,1.245306777777778
2,3.91,1121.0,0.9285857986444092,1.225290888888889
2,3.89,1301.0,0.9171140875291514,1.2052698888888889
2,3.88,1481.0,0.905644636517144,1.1852528333333332
2,3.87,1661.0,0.894177222781306,1.1652393333333333
2,3.85,1841.0,0.8827123397244596,1.1452302500000002
2,3.84,2021.0,0.8712429682935526,1.1252133333333334
2,3.83,2201.0,0.8597745040871898,1.105198
2,3.81,2381.0,0.8483117856362735,1.0851926944444443
2,3.8,2561.0,0.8368482872905736,1.0651860277777776
2,3.79,2741.0,0.8253821786847817,1.0451748055555554
2,3.78,2921.0,0.8139164998169316,1.0251643333333331
2,3.77,3101.0,0.8024485608458312,1.0051499166666666
2,3.75,3281.0,0.790983279883483,0.9851401388888888
2,3.74,3461.0,0.7795178875075944,0.9651301666666664
2,3.73,3641.0,0.7680546119889755,0.9451238888888888
2,3.71,3821.0,0.7565884874669635,0.9251126388888888
2,3.7,4001.0,0.7451210100662452,0.9050990277777776
2,3.69,4181.0,0.7336605517185792,0.8850976666666666
2,3.68,4361.0,0.7221873763110747,0.865074111111111
2,3.67,4541.0,0.7107192463453335,0.845059361111111
2,3.65,4721.0,0.6992501932388279,0.8250429999999999
2,3.64,4901.0,0.6877831455760517,0.8050301388888887
2,3.63,5081.0,0.6763151429400709,0.785015611111111
2,3.62,5261.0,0.6648494959046611,0.7650051944444444
2,3.61,5441.0,0.6533837056232705,0.7449945277777776
2,3.59,5621.0,0.6419181700014013,0.7249843055555555
2,3.59,5801.0,0.630453955425798,0.7049763888888888
2,3.57,5981.0,0.6189892792798126,0.6849676666666666
2,3.56,6161.0,0.6075244598878466,0.6649586944444443
2,3.55,6341.0,0.5960548019649783,0.6449412777777777
2,3.54,6521.0,0.5845866879154571,0.6249265555555554
2,3.53,6701.0,0.5731190036038779,0.6049125833333332
2,3.51,6881.0,0.5616517171978004,0.5848993055555555
2,3.51,7061.0,0.5501882506845407,0.5648926944444443
2,3.49,7241.0,0.5387215372623859,0.5448804166666665
2,3.49,7421.0,0.5272600602766353,0.5248772777777777
2,3.48,7601.0,0.5157883969100379,0.504856361111111
2,3.47,7781.0,0.5043245961561564,0.4848491666666665
2,3.46,7961.0,0.4928567049337162,0.4648348333333332
2,3.46,8141.0,0.4813895776898396,0.4448218333333331
2,3.45,8321.0,0.4699224186135228,0.4248087777777776
2,3.44,8501.0,0.4584521717905117,0.4047903333333331
2,3.44,8681.0,0.4469824024541028,0.3847727222222221
2,3.43,8861.0,0.4355109937470265,0.3647522499999999
2,3.43,9041.0,0.4240419406405209,0.3447358888888888
2,3.42,9221.0,0.4125676670138313,0.3247104166666665
2,3.42,9401.0,0.4011014151620586,0.3046989444444443
2,3.41,9581.0,0.3896327917934951,0.2846833333333332
2,3.41,9761.0,0.3781678928204286,0.2646742222222221
2,3.4,9941.0,0.3666989511274635,0.2446580555555554
2,3.4,10121.0,0.3552307097481818,0.224643111111111
2,3.39,10301.0,0.3437673228160224,0.2046366388888887
2,3.39,10481.0,0.3323023920105159,0.1846274722222221
2,3.39,10661.0,0.3208317791144431,0.1646083888888888
2,3.38,10841.0,0.3093642221326245,0.1445946388888888
2,3.37,11021.0,0.297893895728513,0.1245760555555554
2,3.37,11201.0,0.2864253360248298,0.1045605555555554
2,3.36,11381.0,0.2749563306669844,0.0845442777777776
2,3.36,11561.0,0.263490763212675,0.0645339999999998
2,3.35,11741.0,0.2520221716765515,0.0445184444444443
2,3.35,11921.0,0.2405560949031998,0.0245072777777776
2,3.34,12101.0,0.2290870736291343,0.0044909722222221
2,3.33,12281.0,0.2176191505742539,-0.0155234166666667
2,3.32,12461.0,0.2061493971540653,-0.0355410000000001
2,3.32,12641.0,0.1946850234162612,-0.0555491944444445
2,3.3,12821.0,0.1832147606770301,-0.0755676666666668
2,3.29,13001.0,0.1717452937488026,-0.0955847500000001
2,3.28,13181.0,0.1602761451449766,-0.1156012777777779
2,3.27,13361.0,0.1488148591538669,-0.1356040833333334
2,3.25,13541.0,0.1373509629026652,-0.1556114444444445
2,3.23,13721.0,0.1258851089563945,-0.1756222222222223
2,3.21,13901.0,0.1144192072614633,-0.1956330833333334
2,3.19,14173.0,0.1029460477701789,-0.2156566111111112
2,3.16,14353.0,0.0914781565477388,-0.2356709444444445
2,3.16,14625.0,0.0800102971577386,-0.2556852222222223
2,3.1,14805.0,0.0685446023736685,-0.2756957222222223
2,3.07,15078.0,0.057075103613001,-0.2957128611111112
2,3.04,15351.0,0.0456069418148196,-0.3157276666666667
2,2.95,15531.0,0.0341402920575452,-0.3357398333333334
2,2.95,15897.0,0.0226769051253857,-0.3557463055555556
2,3.08,16263.0,0.0112110034304545,-0.3757571666666668
1,3.52,5.0,0.240281314699185,0.0013926388888888
1,3.55,185.0,0.2681272072748787,0.0514464166666666
1,3.55,365.0,0.2959814137364185,0.1015151388888889
1,3.56,545.0,0.3238322204676866,0.15157775
1,3.57,725.0,0.3516860869561992,0.2016458611111111
1,3.58,905.0,0.379541931469597,0.2517175277777778
1,3.59,1085.0,0.4073966015307192,0.3017870833333334
1,3.6,1265.0,0.4352443948647012,0.3518442777777778
1,3.62,1445.0,0.463093779890583,0.4019043333333333
1,3.64,1625.0,0.4909549557991795,0.4519855833333334
1,3.67,1805.0,0.5188021000937459,0.5020416111111111
1,3.69,1985.0,0.546660772564597,0.5521183611111111
1,3.71,2165.0,0.5745100803238817,0.6021782777777778
1,3.73,2345.0,0.6023619378808702,0.6522427777777777
1,3.76,2525.0,0.6302157116494662,0.7023107222222222
1,3.78,2705.0,0.6580648185155986,0.7523702777777778
1,3.81,2885.0,0.6859193340435267,0.8024395555555556
1,3.84,3065.0,0.7137738650247741,0.8525088611111111
1,3.86,3245.0,0.7416293695651447,0.9025799166666666
1,3.89,3425.0,0.7694843332393358,0.95265
1,3.92,3605.0,0.7973390342070968,1.002719611111111
1,3.98,3878.0,0.8251889755524777,1.0527806666666666
1,4.03,4151.0,0.8530424402546855,1.1028480555555555
1,4.12,4517.0,0.8809004327794822,1.1529235833333331
1,4.21,4883.0,0.908762319540772,1.2030061111111112
1,4.1,5273.0,0.9391479651625312,1.2576251666666665
1,4.1,5453.0,0.9570363877457896,1.289780111111111
1,4.1,5633.0,0.9697506526554922,1.312634361111111
1,4.09,5813.0,0.979293633714544,1.329788138888889
1,4.09,5993.0,0.986561237116104,1.342851861111111
1,4.09,6173.0,0.9923314138662264,1.3532239166666669
1,4.09,6353.0,0.9970053939502356,1.3616255277777776
2,4.01,40.0,0.9975253517886352,1.3625956666666668
2,3.99,220.0,0.986387619072462,1.3425752777777775
2,3.97,400.0,0.975251261701717,1.322557361111111
2,3.96,580.0,0.9641137607853352,1.302537388888889
2,3.94,760.0,0.9529802622786822,1.282524611111111
2,3.93,940.0,0.9418440748944508,1.262507
2,3.91,1120.0,0.9307145633442072,1.242501388888889
2,3.9,1300.0,0.919584510927784,1.2224948055555558
2,3.89,1480.0,0.9084498379688551,1.2024799166666666
2,3.87,1660.0,0.8973153195431207,1.1824653055555556
2,3.86,1840.0,0.88618758512461,1.1624628888888888
2,3.85,2020.0,0.875057393628312,1.1424560555555554
2,3.84,2200.0,0.863922597042828,1.1224409444444443
2,3.82,2380.0,0.8527898557488265,1.1024295277777778
2,3.81,2560.0,0.8416560945357434,1.082416277777778
2,3.8,2740.0,0.8305219778963137,1.062402388888889
2,3.79,2920.0,0.8193858523253599,1.042384888888889
2,3.77,3100.0,0.8082492013415459,1.0223664444444445
2,3.76,3280.0,0.7971140029697571,1.0023506111111111
2,3.75,3460.0,0.7859784491716217,0.982334138888889
2,3.74,3640.0,0.7748511783526935,0.9623325555555556
2,3.72,3820.0,0.7637166599269589,0.9423179444444444
2,3.71,4000.0,0.7525807661557964,0.9223008611111112
2,3.7,4180.0,0.7414449341979115,0.902283888888889
2,3.69,4360.0,0.7303088858935548,0.8822665277777779
2,3.68,4540.0,0.7191808424086557,0.8622635555555556
2,3.67,4720.0,0.708045644036867,0.8422477222222223
2,3.65,4900.0,0.6969164260996923,0.822242638888889
2,3.65,5080.0,0.6857797596625588,0.8022241666666667
2,3.63,5260.0,0.6746438813447158,0.7822071111111112
2,3.62,5440.0,0.6635100583183549,0.76219375
2,3.61,5620.0,0.652378568743226,0.7421845833333334
2,3.6,5800.0,0.6412427213320218,0.7221675833333334
2,3.59,5980.0,0.6301070284540116,0.7021508611111111
2,3.58,6160.0,0.6189787995292795,0.6821475555555556
2,3.57,6340.0,0.6078474026740671,0.6621385555555557
2,3.55,6520.0,0.5967175975107546,0.6421324166666666
2,3.54,6700.0,0.5855855825227656,0.6221223055555556
2,3.53,6880.0,0.5744455163553606,0.6020977222222224
2,3.52,7060.0,0.5633103334368912,0.5820819166666668
2,3.51,7240.0,0.5521777775827226,0.5620708333333334
2,3.5,7420.0,0.5410455926082198,0.5420604166666667
2,3.49,7600.0,0.5299107960227358,0.5220453055555556
2,3.48,7780.0,0.5187771738895276,0.5020323055555556
2,3.48,7960.0,0.5076440153559016,0.4820201388888889
2,3.47,8140.0,0.4965081988513362,0.4620031944444445
2,3.46,8320.0,0.4853792745272304,0.441998638888889
2,3.46,8500.0,0.4742422217571116,0.4219794722222223
2,3.45,8680.0,0.4631078887712101,0.4019651944444445
2,3.45,8860.0,0.4519784390342442,0.3819596944444445
2,3.44,9040.0,0.4408461767931444,0.3619491388888889
2,3.43,9220.0,0.4297146563113767,0.3419399166666668
2,3.43,9400.0,0.4185811268980848,0.3219270833333334
2,3.43,9580.0,0.4074475356715152,0.301914138888889
2,3.42,9760.0,0.396309123009288,0.2818925277777778
2,3.42,9940.0,0.3851758099424679,0.2618800833333334
2,3.41,10120.0,0.3740391898652927,0.2418616944444445
2,3.42,10300.0,0.3629078239167191,0.22185275
2,3.4,10480.0,0.351773614557373,0.2018386944444445
2,3.4,10660.0,0.3406424649552713,0.181830138888889
2,3.4,10840.0,0.3295097700212278,0.1618188055555556
2,3.39,11020.0,0.3183715427988335,0.1417975277777778
2,3.38,11200.0,0.3072420930618675,0.1217920277777779
2,3.38,11380.0,0.2961044530656109,0.1017718055555556
2,3.38,11560.0,0.2849739525029245,0.0817644166666667
2,3.37,11740.0,0.273837239705833,0.0617458611111112
2,3.37,11920.0,0.2627033703195139,0.0417324166666667
2,3.36,12100.0,0.2515690373336124,0.021718138888889
2,3.36,12280.0,0.2404343952813226,0.0017033055555556
2,3.35,12460.0,0.2292991041896173,-0.0183126944444443
2,3.35,12640.0,0.2181644003240499,-0.0383276388888887
2,3.34,12820.0,0.2070328489356432,-0.0583369166666665
2,3.33,13000.0,0.1958975269372991,-0.0783529722222221
2,3.32,13180.0,0.184763688457619,-0.0983663611111109
2,3.31,13360.0,0.1736277637798176,-0.1183834999999999
2,3.3,13540.0,0.162497958616505,-0.1383896388888887
2,3.29,13720.0,0.1513636101772841,-0.1584039444444443
2,3.27,13900.0,0.1402336968407357,-0.1784102777777776
2,3.25,14080.0,0.1291000438008885,-0.1984233333333331
2,3.24,14260.0,0.1179624965245483,-0.2184433888888888
2,3.2,14719.0,0.0952626520343923,-0.2592469999999999
2,3.17,14899.0,0.084130667953042,-0.2792570555555554
2,3.17,15171.0,0.0729934761030486,-0.2992764722222221
2,3.11,15351.0,0.0618577214117607,-0.3192933055555554
2,3.1,15623.0,0.0507200505088653,-0.3393135833333333
2,3.04,15980.0,0.0395897044793732,-0.3593206944444443
2,2.97,16252.0,0.0284599456760189,-0.3793267499999998
2,2.89,16524.0,0.0173220584266516,-0.3993474166666665
2,2.68,16796.0,0.0061858864957397,-0.419365
1,3.55,81.0,0.355965786581105,0.0225343611111111
1,3.56,261.0,0.3836179823716977,0.072604
1,3.58,441.0,0.4112705463454371,0.1226743055555555
1,3.6,621.0,0.438920517696186,0.1727399166666666
1,3.63,801.0,0.4665685714263798,0.2228020555555555
1,3.66,981.0,0.4942238660917896,0.2728773055555555
1,3.69,1161.0,0.5218768289306044,0.3229483333333333
1,3.71,1341.0,0.5495237934523229,0.3730085
1,3.74,1521.0,0.5771722920704856,0.4230714444444444
1,3.76,1701.0,0.6048279395780773,0.4731473333333333
1,3.79,1881.0,0.6324753643287293,0.5232083333333334
1,3.82,2061.0,0.6601255504529804,0.5732743333333334
1,3.85,2241.0,0.6877671763190737,0.6233248333333334
1,3.88,2421.0,0.7154122692431305,0.6733816111111112
1,3.91,2601.0,0.7430605837697197,0.7234442222222222
1,3.94,2781.0,0.7707113988735129,0.7735113611111111
1,3.99,3021.0,0.7983681816124735,0.8235893055555557
1,4.03,3201.0,0.8260241052574253,0.8736656944444445
1,4.08,3438.0,0.8536616504269774,0.9237088055555556
1,4.13,3679.0,0.881321608745577,0.9737925
1,4.11,4533.0,0.938717648782426,1.077719111111111
1,4.12,4713.0,0.954751779360113,1.106752
1,4.12,4893.0,0.9666828155885676,1.1283554444444446
1,4.12,5073.0,0.9758322895085444,1.1449223333333334
1,4.11,5253.0,0.9830264347828754,1.1579487222222222
1,4.12,5433.0,0.9888305659511896,1.1684582222222222
1,4.11,5613.0,0.9935713995331744,1.1770424166666666
1,4.11,5793.0,0.9973985712959816,1.18397225
2,4.03,35.0,0.9978501172433208,1.1848195555555556
2,4.0,215.0,0.9867940375807606,1.164800388888889
2,3.98,395.0,0.9757432965738256,1.1447908888888887
2,3.96,575.0,0.9646848083798484,1.124767361111111
2,3.95,755.0,0.9536309224752032,1.1047521666666666
2,3.93,935.0,0.9425753337235052,1.0847338888888889
2,3.92,1115.0,0.9315239023731704,1.064723138888889
2,3.91,1295.0,0.9204681295298992,1.0447045277777778
2,3.9,1475.0,0.9094155169253024,1.024691638888889
2,3.88,1655.0,0.8983625975014171,1.0046781944444445
2,3.86,1835.0,0.8873099081919983,0.9846651666666668
2,3.86,2015.0,0.8762562524018198,0.9646503888888892
2,3.84,2195.0,0.8652038238887965,0.9446378333333332
2,3.83,2375.0,0.8541534510650082,0.924629
2,3.81,2555.0,0.8430978623133101,0.9046107222222222
2,3.8,2735.0,0.8320503889318009,0.884607138888889
2,3.79,2915.0,0.8210030536189719,0.8646038055555556
2,3.78,3095.0,0.8099505177191975,0.8445910555555556
2,3.76,3275.0,0.798895159081966,0.8245731944444444
2,3.75,3455.0,0.78784458682564,0.8045640000000001
2,3.74,3635.0,0.7767907622848526,0.7845489166666667
2,3.73,3815.0,0.7657374133139627,0.7645346944444444
2,3.72,3995.0,0.7546886052685474,0.7445286944444445
2,3.7,4175.0,0.74363491879644,0.7245138611111112
2,3.69,4355.0,0.7325849908606205,0.7045058333333334
2,3.68,4535.0,0.7215333140548548,0.6844946388888888
2,3.67,4715.0,0.7104811003153335,0.6644824722222222
2,3.66,4895.0,0.6994265087263241,0.644466
2,3.65,5075.0,0.6883744944193406,0.6244541944444445
2,3.64,5255.0,0.6773208539701265,0.6044394444444445
2,3.63,5435.0,0.6662668913606591,0.5844241111111111
2,3.62,5615.0,0.6552140639825604,0.5644108333333333
2,3.6,5795.0,0.6441624025177592,0.5443996666666666
2,3.59,5975.0,0.6331037609141374,0.5243758611111111
2,3.58,6155.0,0.6220488164829459,0.50435875
2,3.56,6335.0,0.6109927368203856,0.4843395833333333
2,3.56,6515.0,0.599941581607411,0.4643293333333333
2,3.55,6695.0,0.5888863610388595,0.4443117222222222
2,3.53,6875.0,0.5778300052389393,0.4242920555555556
2,3.52,7055.0,0.5667824858345369,0.4042883888888889
2,3.51,7235.0,0.5557339692674459,0.3842829166666667
2,3.5,7415.0,0.5446794083603654,0.3642664999999999
2,3.49,7595.0,0.5336288361040393,0.3442573055555555
2,3.48,7775.0,0.5225724189402615,0.3242375277777778
2,3.47,7955.0,0.5115152654101907,0.3042164166666666
2,3.47,8135.0,0.5004572681270754,0.2841937777777777
2,3.46,8315.0,0.4894027685838525,0.2641774722222222
2,3.45,8495.0,0.4783486985876342,0.2441619444444444
2,3.45,8675.0,0.4672960553011086,0.224149
2,3.44,8855.0,0.4562421080326057,0.2041336944444444
2,3.44,9035.0,0.4451881607641027,0.1841183888888888
2,3.43,9215.0,0.4341324799666181,0.1640999444444445
2,3.42,9395.0,0.4230778883776086,0.1440834722222223
2,3.42,9575.0,0.412025444523621,0.1240708888888888
2,3.42,9755.0,0.4009731694202419,0.1040586111111111
2,3.41,9935.0,0.3899191761288457,0.0840432222222222
2,3.41,10115.0,0.3788672078447556,0.0640315
2,3.4,10295.0,0.36781511683295,0.0440195555555555
2,3.4,10475.0,0.3567630258211443,0.0240076111111111
2,3.39,10655.0,0.3457105052623344,0.0039948888888888
2,3.39,10835.0,0.3346567267444402,-0.0160201111111111
2,3.38,11015.0,0.3236022732241107,-0.0360363333333333
2,3.38,11195.0,0.3125499060749452,-0.0560487777777778
2,3.37,11375.0,0.3014918320870079,-0.0760715555555556
2,3.37,11555.0,0.2904391888004823,-0.0960845
2,3.36,11735.0,0.279387772791112,-0.1160952222222223
2,3.35,11915.0,0.2683341783647913,-0.1361098888888889
2,3.35,12095.0,0.2572801543914662,-0.1561253333333334
2,3.34,12275.0,0.2462246883674836,-0.1761433888888889
2,3.34,12455.0,0.2351781814667343,-0.1961452222222222
2,3.33,12635.0,0.224127287050155,-0.2161550000000001
2,3.32,12815.0,0.2130733858045453,-0.2361702222222223
2,3.31,12995.0,0.2020218777493885,-0.2561811111111112
2,3.3,13175.0,0.1909647702422108,-0.276202138888889
2,3.29,13355.0,0.1799108843375656,-0.2962173333333334
2,3.28,13535.0,0.1688591615089066,-0.3162286111111111
2,3.26,13715.0,0.1578073926573542,-0.3362399722222222
2,3.25,13895.0,0.1467558232383394,-0.3562509722222223
2,3.23,14075.0,0.1357025969951653,-0.3762649722222223
2,3.2,14255.0,0.124650413937573,-0.3962770833333334
2,3.19,14497.0,0.1135947638220172,-0.4162954722222223
